param_n_estimators,param_max_depth,param_subsample,param_colsample_bytree,mean_R2,std_R2,mean_test_MAE,mean_test_MSE,mean_test_RMSE,rank,mean_fit_time,std_fit_time
300,6,0.6,0.5,-0.046875630815823875,0.3778818119346128,82.37239074707031,33258.655924479164,175.68421294867463,83,2.9699455897013345,0.02227925670114066
600,6,0.8,0.8,-0.05340482170383135,0.29868838340413356,78.13261286417644,32171.081705729168,174.18980114778324,84,7.571734269460042,0.035049134771554274
600,4,0.5,0.6,-0.062081883351008095,0.40411542097741854,81.29073588053386,32174.808919270832,173.04825321592287,85,3.4280545711517334,0.010562685109098687
300,6,0.8,0.6,-0.06526979307333629,0.38604929819751893,83.21081924438477,33732.161783854164,176.88924000541684,86,3.14381472269694,0.04675054057141871
300,4,0.8,0.5,-0.06868030627568562,0.4191350252056256,83.07357279459636,34164.689453125,177.11372922237464,87,1.6867289543151855,0.014822185707013972
600,8,0.8,0.8,-0.07439514125386874,0.3091910095299287,79.3867556254069,32777.2421875,175.79234345509397,88,13.667221069335938,0.0625062172160425
1000,4,0.8,0.8,-0.07775808870792389,0.29858416936506765,79.28365580240886,32677.986328125,175.43326249640162,89,6.629508097966512,0.01027866358373965
600,6,0.5,0.6,-0.07929480075836182,0.38320449985209204,83.69033940633138,33486.5791015625,176.57816020303258,90,6.109001874923706,0.0346241715444662
600,4,0.6,0.6,-0.08047920962174733,0.4193010198451249,83.03481038411458,34070.547200520836,177.12310782063602,91,3.428161144256592,0.01700776758697934
300,8,0.8,0.6,-0.0839593584338824,0.3775494045635707,84.71829986572266,34740.949544270836,179.53748929329686,92,5.436783790588379,0.02605218409494623
1000,4,0.5,0.8,-0.08862573529283206,0.37312770181741234,77.59017817179362,32056.907877604168,173.47478137753424,93,6.609257221221924,0.017347290849199226
600,4,0.5,0.8,-0.09122714400291443,0.4689060580797279,77.7243537902832,32615.612630208332,173.67679819737236,94,3.52140744527181,0.015713006043890844
1000,4,0.6,0.8,-0.09129759793480237,0.3637230970356406,79.01914850870769,33016.942708333336,175.65154879440297,95,6.649879376093547,0.009761262110817995
1000,6,0.6,0.8,-0.09734468099971612,0.33222055921234156,80.02311325073242,33476.619791666664,177.22156665470106,96,12.674912373224894,0.10277711737514723
1000,6,0.5,0.8,-0.10096679379542668,0.34530794000253945,79.39712270100911,32508.620442708332,175.03174705051174,97,12.260950167973837,0.08416993459072154
1000,8,0.6,0.8,-0.10360357227424781,0.3234557642538829,81.07089487711589,33674.577799479164,177.83006807480908,98,23.206859191258747,0.2718819935048188
600,4,0.8,0.6,-0.10441779096921285,0.4462108759505616,83.38462193806966,34762.4130859375,178.6288718593017,99,3.2974666754404702,0.009086931496205757
600,4,0.8,0.6,-0.10475043207406998,0.41416621028876854,84.81208165486653,36008.366536458336,181.5176326469635,100,3.407165765762329,0.02183576229497498
600,6,0.6,0.6,-0.10689045488834381,0.4152302250301799,84.56165059407552,35057.1181640625,179.84829332375463,101,6.207093000411987,0.027683496365366447
600,4,0.5,0.5,-0.11070844531059265,0.5052477863186644,80.50610860188802,32684.7861328125,173.66001401254974,102,3.1948349475860596,0.007640510368882414
600,4,0.5,0.5,-0.11230328679084778,0.4733394148771799,85.36323801676433,35695.282552083336,180.36439937260252,103,3.314455270767212,0.0058207875866493055
1000,6,0.8,0.8,-0.11284539786477883,0.32018212205317553,80.71864191691081,33672.848307291664,178.04791647681657,104,13.120221138000488,0.09343749107360462
1000,8,0.5,0.8,-0.11297721788287163,0.3494512984202778,81.3006591796875,33764.348958333336,177.85477026671663,105,22.078227361043293,0.5336067330142062
600,4,0.8,0.5,-0.11352518697579701,0.5067744232907834,81.65577697753906,32639.2001953125,173.6592344111634,106,3.1146719455718994,0.0065676852746412865
600,4,0.5,0.5,-0.11447406808535258,0.5127690907363766,81.21939849853516,34167.269205729164,176.70234084171975,107,3.026056925455729,0.02427427253904658
600,8,0.5,0.6,-0.11759844919045766,0.4116232827128492,86.66157531738281,35610.157552083336,181.32785633621862,108,10.705671389897665,0.19696549063000807
600,4,0.8,0.6,-0.12254384656747182,0.5086198314233064,81.74850718180339,32817.8232421875,174.20267330403115,109,3.2315351963043213,0.01261686736528655
600,4,0.5,0.6,-0.12325789034366608,0.5208131302851073,81.125914255778,34358.737955729164,177.19338780334837,110,3.093324899673462,0.028787017259319234
600,4,0.6,0.6,-0.12491477529207866,0.5105144734415025,81.8869997660319,33328.044270833336,175.11723962917972,111,3.2927633126576743,0.009548979912211623
600,4,0.6,0.5,-0.12609587609767914,0.517905168040324,82.32985560099284,33780.224283854164,176.0212820225926,112,3.204437255859375,0.02297462337803376
600,8,0.6,0.6,-0.12793687482674918,0.4217256436609237,86.34586079915364,35893.578450520836,182.05023609228792,113,10.949523131052652,0.10566142241365031
600,4,0.8,0.8,-0.1280024771889051,0.4463286518031361,79.83828608194987,33733.081380208336,176.97236948869485,114,3.846160332361857,0.0194267420397228
300,6,0.8,0.5,-0.1281921019156774,0.47331447308794944,85.30251948038737,35529.194986979164,180.59117825486297,115,2.992318550745646,0.01775773702900628
1000,8,0.8,0.8,-0.13017458313455185,0.33079485294568356,82.23125712076823,34461.210286458336,179.94791633252643,116,24.415755192438763,0.07167627761303197
600,6,0.5,0.5,-0.1316302865743637,0.5036844444362298,82.82847468058269,34109.900390625,177.10435560585142,117,5.210337082544963,0.04509225145707407
600,4,0.6,0.5,-0.13565311829249063,0.5410432662546502,80.56578318277995,33730.7294921875,175.73915835376238,118,3.0649843215942383,0.007793634152229345
600,8,0.5,0.5,-0.13653725882371268,0.4924920654471783,84.11239878336589,34807.584635416664,178.73920816314217,119,8.341389338175455,0.11745612944185642
600,6,0.5,0.5,-0.1386558065811793,0.5223005266200225,83.69257354736328,35731.380859375,180.14049890571985,120,4.8048568566640215,0.07064737757384192
600,4,0.5,0.6,-0.13884822527567545,0.5353737204558734,81.20877456665039,33109.729817708336,174.6371412125343,121,3.238095839818319,0.005183603300249032
600,4,0.6,0.5,-0.13907882571220398,0.5048254831406213,85.00143686930339,35602.614908854164,180.2592386748323,122,3.3276036580403647,0.018427947117546917
600,4,0.8,0.5,-0.13977558414141336,0.5094296357883127,84.889710744222,35471.084309895836,179.7066143687617,123,3.2116645971934,0.014332700641073729
600,6,0.5,0.8,-0.14013612270355225,0.5089996182285104,80.16543451944987,33914.8916015625,176.60743600080477,124,5.5436093012491865,0.05696316576917105
600,6,0.8,0.6,-0.14372006058692932,0.46832233515188204,86.54444885253906,36740.9560546875,183.26077616631915,125,5.665441910425822,0.02480403389612156
600,4,0.6,0.6,-0.14809239904085794,0.552624153114934,80.2675412495931,33638.275390625,175.64431840304556,126,3.124430259068807,0.028495608221279063
600,6,0.5,0.5,-0.1483786404132843,0.48300289805333047,87.29767354329427,36857.921223958336,183.41064789515053,127,5.830537001291911,0.02625040251038731
600,6,0.5,0.6,-0.14953495562076569,0.5291008617661785,82.70521926879883,35034.413411458336,178.88374503795401,128,4.943465232849121,0.03881545283442746
600,8,0.5,0.8,-0.15428951382637024,0.5022146538274389,80.85080337524414,34079.871419270836,177.21573963726811,129,8.766000588734945,0.13206290680587437
600,4,0.5,0.8,-0.15447309613227844,0.5458624829071014,78.60526021321614,32146.920572916668,172.89574289399926,130,3.75933567682902,0.017912840724643178
600,8,0.5,0.5,-0.1559125781059265,0.5266097652910955,84.6383171081543,36012.159830729164,180.90366230250925,131,7.414607048034668,0.08762144209211947
600,6,0.6,0.6,-0.15774188935756683,0.5194492838321374,83.91320164998372,34424.75,177.9610139056963,132,5.502418835957845,0.04735181879547983
600,6,0.6,0.5,-0.15854698419570923,0.5248869810629109,85.39033126831055,35712.1650390625,180.5630874280138,133,5.312905311584473,0.029147919837431868
300,8,0.8,0.5,-0.15933206180731455,0.4788169831876875,87.56243133544922,37073.956380208336,184.43172467625004,134,5.196306308110555,0.04583924668263228
600,4,0.6,0.8,-0.1597785105307897,0.5530868456106105,77.7232780456543,32369.7900390625,173.28657987908468,135,3.6041786670684814,0.007578683217156017
1000,4,0.5,0.6,-0.16380500048398972,0.4883679237109759,85.03353627522786,35355.781901041664,180.45327776729914,136,5.685329596201579,0.030875705702881052
600,8,0.5,0.5,-0.16402715692917505,0.4766687181701445,88.93908945719402,37825.8017578125,185.66449134532718,137,10.198256174723307,0.08919322064736845
600,4,0.6,0.8,-0.16440167526404062,0.5450873144959643,79.22839101155598,32296.1787109375,173.23088206500756,138,3.8087581793467202,0.006084280878047293
600,4,0.8,0.8,-0.16441346208254495,0.5458279418037092,79.1132698059082,31529.056966145832,171.732486635463,139,3.6999979813893638,0.030635588064809337
600,8,0.8,0.6,-0.16649645815292993,0.4602593506888334,88.51696523030598,37908.880859375,186.14668269514425,140,9.376412391662598,0.12090051618246242
1000,4,0.8,0.6,-0.1666299489637216,0.45069341166439225,86.98842239379883,37756.122721354164,185.53799770204446,141,5.557547966639201,0.01932993255549056
600,6,0.8,0.5,-0.16669237116972604,0.5088642430289275,87.76136144002278,37481.164713541664,184.5111737161919,142,5.43708856900533,0.020878735947254822
600,6,0.8,0.5,-0.17233332991600037,0.5546137539385171,85.88076273600261,35387.005533854164,179.9304934974506,143,5.007630507151286,0.022875288743579726
600,8,0.5,0.6,-0.17292883495489755,0.5393552028290327,84.49129867553711,35941.680338541664,180.9693738669599,144,7.563029368718465,0.09229465104944179
600,6,0.5,0.6,-0.17428827782471976,0.5529305664235524,84.05146916707356,34892.107421875,178.77926297160442,145,5.372929573059082,0.016889860159537907
600,6,0.8,0.8,-0.17544228583574295,0.5252428416735391,79.38961537679036,31880.111002604168,172.9392335224594,146,6.176430543263753,0.12037466710200241
600,6,0.5,0.8,-0.1760656883319219,0.5387996305155921,79.95706049601237,32567.981119791668,174.22528548381115,147,6.22957722345988,0.0759189535916952
1000,4,0.6,0.6,-0.1789422258734703,0.5013723186526948,86.91420618693034,37473.2275390625,184.61567858920952,148,5.692572116851807,0.02470901749227955
600,6,0.6,0.5,-0.17929433286190033,0.5717666658752996,83.69807306925456,35749.1435546875,180.25089123002726,149,4.892926375071208,0.040885379186063095
600,6,0.6,0.6,-0.18096971015135446,0.5660603436338245,83.11300913492839,35327.8779296875,179.5602079689496,150,5.052672783533732,0.04831030109001515
600,8,0.6,0.5,-0.18355653683344522,0.5345806503658179,87.0266596476237,36748.862955729164,182.94020276064438,151,8.682852506637573,0.0820894588948794
600,6,0.6,0.8,-0.18527752657731375,0.5558894000338588,79.4195671081543,33631.960286458336,176.26406950145977,152,5.895878314971924,0.0967023032464849
1000,6,0.5,0.6,-0.1877096282939116,0.4601132702189102,88.25526682535808,37439.210286458336,185.6005413370934,153,10.39928936958313,0.09078149725557992
600,6,0.8,0.8,-0.1880748781065146,0.497313886918484,81.80129623413086,34859.853190104164,179.8288457774922,154,6.647443532943726,0.047296751087953476
600,6,0.8,0.6,-0.18825414776802063,0.5644306255885234,85.13699340820312,34770.0244140625,178.86470638371375,155,5.206996440887451,0.023877381642415083
600,8,0.6,0.6,-0.18984307597080866,0.5331617246947704,85.96840413411458,35555.629231770836,180.7165792732079,156,8.940022945404053,0.15597010596156485
600,8,0.6,0.5,-0.19014054536819458,0.5690490137124459,84.26207987467448,35864.055989583336,180.71971346060184,157,7.637553612391154,0.09772326794450788
600,8,0.5,0.8,-0.190969318151474,0.5323791208975354,80.90110143025716,33156.689453125,175.7518937695211,158,10.098244031270346,0.23161301568649797
1000,6,0.6,0.6,-0.19305256257454553,0.46878054462028185,88.28771718343098,38231.640950520836,187.01118878886427,159,10.59671171506246,0.027920776639779994
600,8,0.8,0.5,-0.1935616210103035,0.5134278503221585,89.64552815755208,38423.791666666664,186.8919038235364,160,8.833262125651041,0.09388370793338166
600,4,0.8,0.5,-0.19512597223122916,0.5489795000055266,88.13720830281575,39004.177408854164,187.14742240592602,161,3.342613617579142,0.04120099564804251
600,8,0.8,0.5,-0.19637533028920492,0.5578322133806922,87.2265396118164,35934.134440104164,181.52189459042702,162,7.958572308222453,0.11267023822209124
600,6,0.6,0.8,-0.1965914989511172,0.5589338075129775,81.09117380777995,33697.245442708336,176.6222798760492,163,6.418151934941609,0.07386464712127319
